name,lp,brand,size,price,price_per_item,in_stock,retail_price,retail_markup
WHITE WIDOW PRE-ROLL,7ACRES,Hiway,1 x 0.5g (Case of 24),78.72,3.28,In Stock,,
WATERMELON SOFT CHEWS,Aqualitas Inc,Reef Organic,"1 x 5 g Watermelon
 (Case of 24)",134.16,5.59,In Stock,,
WILD BERRY SOFT CHEWS,Mera Cannabis Corp,Summit,"2 x 3 g Wild berry
 (Case of 24)",113.28,4.72,In Stock,,
CBD OIL,Canopy Growth Corporation,Tweed,20ml (Case of 24),539.76,22.49,In Stock,,
CALIFORNIA DREAMING PRE-ROLLS,CStar Cannabis,Choice Growers Cannabis Inc.,5 x 0.5g (Case of 12),207.00,17.25,In Stock,,
GREEN POISON PRE-ROLLS,CStar Cannabis,Choice Growers Cannabis Inc.,5 x 0.5g (Case of 12),207.00,17.25,In Stock,,
JET FUEL OG PRE-ROLLS,CStar Cannabis,Choice Growers Cannabis Inc.,5 x 0.5g (Case of 12),189.72,15.81,In Stock,,
LA KUSH CAKE,Atlas Growers,Natural History,3.5g (Case of 12),351.24,29.27,In Stock,38.99,33
MANDARIN COOKIES,Atlas Growers,Natural History,3.5g (Case of 12),351.24,29.27,In Stock,38.99,33
CRESCENDO,Atlas Growers,Natural History,3.5g (Case of 12),351.24,29.27,In Stock,38.99,33
JB COOKIES,Decibel Cannabis Company,QWEST,3.5g (Case of 12),393.36,32.78,In Stock,44.99,37
AFGHANI DRIFTER,Greybeard,Greybeard,7g (Case of 12),607.20,50.6,In Stock,67.99,34
SLK LIVE RESIN VAPE CARTRIDGE,Thrive Cannabis,Greybeard,1 x 0.5 g  (Case of 12),424.20,35.35,In Stock,,
SLK TERP SLUSH LIVE RESIN,Greybeard,Greybeard,1 ml (Case of 12),530.28,44.19,In Stock,,
KISH TERP SLUSH LIVE RESIN,Greybeard,Greybeard,1 ml (Case of 12),530.28,44.19,In Stock,,
THC ORAL QUICKSTRIP,Thrive Cannabis,Being,0.085 ml (Case of 12),375.12,31.26,In Stock,,
CBD ORAL QUICKSTRIP,Thrive Cannabis,Being,0.085g (Case of 12),375.12,31.26,In Stock,,
GLUEBERRY OG,Indiva,Indiva,3.5g (Case of 24),662.40,27.6,In Stock,36.99,34
DUNN CANNABIS SCREWHEAD,Indiva,Artisan Batch,3.5g (Case of 12),434.04,36.17,In Stock,46.99,30
CANANDIA D. BUBBA,Indiva,Artisan Batch,3.5g (Case of 12),434.04,36.17,In Stock,46.99,30
KARMA,Joint Venture Craft Cannabis,DUNN CANNABIS,3.5g (Case of 12),434.76,36.23,In Stock,47.99,32
BALI KUSH,CannTrust,Liiv,3.5g (Case of 18),351.72,19.54,In Stock,,
CHOCOLATE SNAX PURE MILK CHOCOLATE,Organigram,Trailblazer,"1 x 42gMilk Chocolate
 (Case of 24)",81.36,3.39,In Stock,,
DELAHAZE 510 CARTRIDGE,Aurora,San Rafael '71,1 x 0.5 g  (Case of 12),419.88,34.99,In Stock,,
ELECTRIC PUNCH,Delta 9,Delta 9,3.5g (Case of 24),405.84,16.91,In Stock,21.99,30
GORILLA BERRY WHOLE FLOWER,Greenseal Cannabis,GreenSeal,3.5g (Case of 12),369.00,30.75,In Stock,39.99,30
CHEMDAWG ULTRA PRE-ROLLS,Greenseal Cannabis,GreenSeal,3 x 0.5g (Case of 24),314.40,13.1,In Stock,16.99,30
CHEMDAWG ULTRA WHOLE FLOWER,Greenseal Cannabis,GreenSeal,3.5g (Case of 12),318.84,26.57,In Stock,34.99,32
MANGO KUSH PRE-ROLLS,Greenseal Cannabis,GreenSeal,3 x 0.5g (Case of 24),314.40,13.1,In Stock,16.99,30
MANGO KUSH WHOLE FLOWER,Greenseal Cannabis,GreenSeal,3.5g (Case of 12),318.84,26.57,In Stock,34.99,32
SYNC 100 CBD OIL,Emerald Health Therapeutics,Emerald,20 ml (Case of 6),386.40,64.4,In Stock,84.99,32
CBD 2:1 510 VAPE CARTRIDGE,Sundial,Sundial,1 x 0.5 g  (Case of 12),310.68,25.89,In Stock,,
CBD DROPS UNFLAVOURED,Sundial,Sundial,30 ml (Case of 12),323.28,26.94,In Stock,34.99,30
NEPTUNE ISLAND HASH - BUBBLE HASH,Good Buds Company,Good Buds Company,"1 x 1 g Dominant piney, earthy aromas
Hints of cinnamon (Case of 12)",310.56,25.88,In Stock,,
DOSECANN CBD OIL,Dosecann,Dosecann,30 ml (Case of 6),138.54,23.09,In Stock,29.99,30
DOSECANN ORANGE 1:1 OIL,Dosecann,Dosecann,30 ml (Case of 6),176.34,29.39,In Stock,39.99,36
DOSECANN THC CAPSULES,Dosecann,Dosecann,30 capsules (Case of 12),243.60,20.3,In Stock,28.99,43
DOSECANN CBD CAPSULES,Dosecann,Dosecann,30 capsules (Case of 12),378.00,31.5,In Stock,44.99,43
DOSECANN 1:4 CAPSULES,Dosecann,Dosecann,30 capsules (Case of 12),294.00,24.5,In Stock,34.99,43
232 SERIES INDICA ICC LIVE TERPENE CARTG,Dosecann,Kolab Project,1 x 0.5 g  (Case of 12),402.00,33.5,In Stock,,
WATERMELON GUMMIES,Aurora,San Rafael '71,"2 x 5 g Watermelon 
 (Case of 12)",58.68,4.89,In Stock,,
STRAWBERRY GUMMIES,Aurora,San Rafael '71,"2 x 5 g Strawberry 
 (Case of 12)",58.68,4.89,In Stock,,
CAFE RACER,Sitka Weed Works,Greenade,3.5g (Case of 12),296.76,24.73,In Stock,,
THC DISTILLATE VAPE CATRIDGE,Pure Sunfarms,Pure Sunfarms,1 x 0.5 g  (Case of 12),229.68,19.14,In Stock,,
24K GOLD DRIED FLOWER,Zenabis Ltd,Namaste,3.5g (Case of 12),226.20,18.85,In Stock,24.99,33
STRAWBERRY GLUE DRIED FLOWER,Zenabis Ltd,Namaste,3.5g (Case of 12),226.20,18.85,In Stock,24.99,33
HYPERION FLOWER,Will Cannabis Group,Flint & Embers,3.5g (Case of 12),368.52,30.71,In Stock,,
HYPERION PRE-ROLL,Will Cannabis group,Flint & Embers,5 x 0.5g (Case of 12),266.40,22.2,In Stock,,
LEMON MARGY THCA DIAMONDS,Voyage Cannabis,Premium 5,0.5g (Case of 12),509.52,42.46,In Stock,,
LEMON MARGY THCA DIAMONDS,Voyage Cannabis,Premium 5,1g (Case of 12),912.84,76.07,In Stock,,
LEMON MARGY LIVE RESIN CAVIAR,Voyage Cannabis,Premium 5,0.5g (Case of 12),463.56,38.63,In Stock,,
LEMON MARGY LIVE RESIN CAVIAR,Voyage Cannabis,Premium 5,1g (Case of 12),840.60,70.05,In Stock,,
DIMENSION CBD SOFTGELS,iNaturally organic,Emprise Canada,15 capsules (Case of 6),369.18,61.53,In Stock,79.99,30
TC HASH,Tantalus Labs,Tantalus Labs,"1 x 1 g Tropical, Citrus, Fruit
 (Case of 12)",372.60,31.05,In Stock,,
SOLAR ECLIPSE BALANCED OIL,iNaturally organic,Emprise Canada,30 ml (Case of 12),317.28,26.44,In Stock,34.99,32
TANGERINE DREAM 510 CARTRIDGE,Aurora,San Rafael '71,1 x 0.5 g  (Case of 12),419.88,34.99,In Stock,,
PINK KUSH 510 CARTRIDGE,Aurora,San Rafael '71,1 x 0.5 g  (Case of 12),419.88,34.99,In Stock,,
THE EDGE,Muskoka Grown,Muskoka Grown,3.5g (Case of 24),618.24,25.76,In Stock,,
NORTHERN LIGHTS,Sundial,Top Leaf,3.5g (Case of 12),376.32,31.36,In Stock,39.99,28
GLUEBERRY OG,Muskoka Grown,Muskoka Grown,3.5g (Case of 24),618.24,25.76,In Stock,,
NORTHERN BERRY UP20,HEXO,UP,3.5g (Case of 24),458.16,19.09,In Stock,24.99,31
DRY SIFT HASH,Tilray Canada,The Batch,1 x 2 g  (Case of 12),305.40,25.45,In Stock,,
SOUR SECRET STRAWEBERRY CAVIAR,Abba Medix,Lab Theory,1g (Case of 6),468.72,78.12,In Stock,,
BANANA OG DIAMONDS,Abba Medix,Lab Theory,1g (Case of 6),468.72,78.12,In Stock,,
TANGIE CKS LIVE RESIN,Abba Medix,Lab Theory,0.5g (Case of 6),257.76,42.96,In Stock,,
SOUR CKS CAVIAR,Abba Medix,Lab Theory,0.5g (Case of 6),257.76,42.96,In Stock,,
OLD SCHOOL BLACK HASH,Trichome JWC,JWC,1 x 1 g  (Case of 12),209.88,17.49,In Stock,,
DARK HELMET GE PRE-ROLL,Trichome JWC,JWC,3 x 0.5g (Case of 12),138.36,11.53,In Stock,14.99,30
QUERKLE PRE-ROLLS,Sitka Weed Works,Greenade,3 x 0.5g (Case of 24),282.96,11.79,In Stock,,
MIRAGE PLUS PRE-ROLL,Breathing green solutions,SKOSHA,3 x 0.5g (Case of 24),424.80,17.7,In Stock,,
MIRAGE PLUS,Breathing green solutions,SKOSHA,3.5g (Case of 24),703.92,29.33,In Stock,,
ORANGE BUD TERP  SAUCE VAPE,Apothecary,Natural History,1 x 0.5 g  (Case of 12),395.52,32.96,In Stock,,
CRESCENDO TERP SAUCE VAPE,Apothecary,Natural History,1 x 0.5 g  (Case of 12),395.52,32.96,In Stock,,
SAPPHIRE OG,Good Buds Company,Good Buds Company,3.5g (Case of 12),391.56,32.63,In Stock,,
PACIFIC OG GLASS TASTER PRE-ROLL,Tantalus Labs,Tantalus Labs,1 x 0.4g (Case of 24),167.76,6.99,In Stock,,
CRAFT COLLECTIVE PINK KUSH PRE-ROLLS,7ACRES,7ACRES,3 x 0.5g (Case of 24),248.40,10.35,In Stock,13.99,35
GRANDPA'S STASH,Apothecary,Apothecary Botanicals,3.5g (Case of 12),268.92,22.41,In Stock,29.99,34
THC DROPS 20MG,Valens Agritech,Verse Originals,20g (Case of 12),248.40,20.7,In Stock,29.99,45
SUNSET PEACH 510 CARTRIDGE,Valens Agritech,Verse Originals,1 x 1 g  (Case of 12),376.44,31.37,In Stock,,
SUMMER BERRY 510 CARTRIDGE,Valens Agritech,Verse Originals,1 x 1 g  (Case of 12),376.44,31.37,In Stock,,
CHERRY COLA POP CHOCOLATE,Dosecann,Kolab Project,"1 x 10g cherry cola chocolate
 (Case of 12)",57.84,4.82,In Stock,,
ULTRA OG KUSH PRE-ROLL,Agro Greens Natural,Shelter,4 x 0.5g (Case of 12),262.20,21.85,In Stock,,
GLUEBERRY OG PRE-ROLL,Agro Greens Natural,Shelter,4 x 0.5g (Case of 12),262.20,21.85,In Stock,,
BLUE NOVA,Sundial,Sundial,3.5g (Case of 12),277.08,23.09,In Stock,29.99,30
CRAFT BLUEBERRY GUMMIES,Pure Sunfarms,White Rabbit OG,"4 x 4 g Blueberry
 (Case of 12)",66.24,5.52,In Stock,,
CRAFT SOUR PEACH GUMMIES,Pure Sunfarms,White Rabbit OG,"4 x 4.5 g Peach
 (Case of 12)",66.24,5.52,In Stock,,
MELON GUM,WEED ME,WEED ME,3.5g (Case of 12),305.64,25.47,In Stock,32.99,30
MELON GUM PRE-ROLL,WEED ME,WEED ME,3 x 0.5g (Case of 24),276.00,11.5,In Stock,14.99,30
CHAPTER 1 BANANA PUNCH SHATTER,CannMart,Stigma Grow,1 x 0.5 g  (Case of 12),379.56,31.63,In Stock,,
CHAPTER 1 SOUR GRAPE SHATTER,CannMart,Stigma Grow,1 x 0.5 g  (Case of 12),379.56,31.63,In Stock,,
HEADBAND FULL SPECTRUM CARTRIDGE,Pure Sunfarms,Pure Sunfarms,1 x 0.5 g  (Case of 12),229.68,19.14,In Stock,,
CRITICAL KALI MIST CARTRIDGE,Pure Sunfarms,Pure Sunfarms,1 x 0.5 g  (Case of 12),229.68,19.14,In Stock,,
CROWN,JC Green Cannabis,Jonny Chronic,3.5g (Case of 12),338.16,28.18,In Stock,37.99,35
CARAMEL MILK CHOCOLATE,Aurora,Daily Special,"1 x 10g Caramel Milk Chocolate
 (Case of 12)",42.00,3.5,In Stock,,
GINGER + LIME,Canopy Growth Corporation,QUATREAU,1 x 355 ml Ginger & Lime (Case of 12),32.40,2.7,In Stock,3.99,48
BLUEBERRY + ACAI,Canopy Growth Corporation,QUATREAU,1 x 355 ml Blueberry & Acai (Case of 12),32.40,2.7,In Stock,3.99,48
ICE MILK CHOCOLATE,Indiva,Bhang,"1 x 10gMilk Chocolate and Peppermint
 (Case of 48)",132.00,2.75,In Stock,,
KUSH MINT HYBRID CARTRIDGE,Dosecann,Back Forty,"1 x 1 g mint
 (Case of 12)",419.88,34.99,In Stock,,
SAGE N' SOUR FLOWER,TGOD,MTL CANNABIS,3.5g (Case of 12),269.16,22.43,In Stock,29.99,34
GREEN CRUSH 510 CARTRIDGE,Delshen Therapeutics,48North,1 x 0.5 g  (Case of 12),335.88,27.99,In Stock,,
FIRESIDE BLAZE ULTRA HIGH THC CARTRIDGE,Abcann,ABCANN MEDICINALS,1 x 0.5 g  (Case of 20),530.20,26.51,In Stock,,
SATIVA-510 THREAD CARTRIDGE,Canopy Growth Corporation,TWD,1 x 0.5 g  (Case of 12),243.60,20.3,In Stock,,
HOUNDSTOOTH-510 THREAD CARTRIDGE,Canopy Growth Corporation,TWEED,1 x 0.5 g  (Case of 12),302.40,25.2,In Stock,,
BAKERSTREET-510 THREAD CARTRIDGE,Canopy Growth Corporation,TWEED,1 x 0.5 g  (Case of 12),302.40,25.2,In Stock,,
REEF HIGH SEAS PRE-ROLL,Aqualitas Inc.,Reef,3 x 0.5g (Case of 24),400.32,16.68,In Stock,21.99,32
REEF HIGH SEAS,Aqualitas Inc,Reef,3.5g (Case of 24),794.40,33.1,In Stock,42.99,30
NO. 516 SONIC EXPRESS,TerrAscend,Haven St. Premium Cannabis,3.5g (Case of 12),276.00,23.0,In Stock,29.99,30
NO. 425 MIDNIGHT JAM,TerrAscend,Haven St. Premium Cannabis,3.5g (Case of 12),276.00,23.0,In Stock,29.99,30
SAN FERNANDO VALLEY OG KUSH DRIED FLOWER,Indiva,Indiva,3.5g (Case of 24),662.40,27.6,In Stock,35.99,30
WANA STRAWBERRY CBD 10:1  SOUR GUMMIES,Indiva,WANA,"2 x 4.5 g Strawberry 
 (Case of 24)",117.36,4.89,In Stock,,
WANA POMEGRANATE BLUEBERRY ACAI 5:1 SOUR,Indiva,WANA,"2 x 4.5 g Berry
 (Case of 24)",117.36,4.89,In Stock,,
WANA BLUEBERRY INDICA SOUR GUMMIES,Indiva,WANA,"2 x 4.5 g Blueberry
 (Case of 24)",117.36,4.89,In Stock,,
WANA JAPANESE CITRUS YUZU 2:1 SOUR GUMMI,Indiva,WANA,2 x 4.5 g Citrus (Case of 24),117.36,4.89,In Stock,6.99,43
GG #4,TGOD,TGOD,3.5g (Case of 24),634.80,26.45,In Stock,34.99,32
MINT CBD TEA,Tilray Canada,Everie,"3 x 3 g Mint
 (Case of 24)",269.04,11.21,In Stock,,
STRAWBERRY MAC GUMMIES,Experion,CITIZEN STASH,"2 x 3.2 g Strawberry
 (Case of 24)",134.16,5.59,In Stock,,
DUKE,314 Pure Cannabis Ltd.,Poolboy,3.5g (Case of 12),262.20,21.85,In Stock,29.99,37
SAPPHIRE OG FLOWER ROSIN,Good Buds Company,Good Buds Company,0.5 ml (Case of 12),361.44,30.12,In Stock,,
MANGO TAFFIE FLOWER ROSIN,Good Buds Company,Good Buds Company,0.5 ml (Case of 12),361.44,30.12,In Stock,,
SALTY GOD FLOWER ROSIN,Good Buds Company,Good Buds Company,0.5 ml (Case of 12),324.36,27.03,In Stock,,
DRAGON FRUIT CHEW,Medipharm Labs,Olli,"2 x 10 g DragonFruit 
 (Case of 12)",51.12,4.26,In Stock,,
STRAWBERRY FRUIT CHEW,Medipharm Labs,Olli,"2 x 10 g Strawberry 
 (Case of 12)",51.12,4.26,In Stock,,
CBD ISOLATE,Medipharm Labs,LABS Cannabis,0.5 ml (Case of 12),419.88,34.99,In Stock,,
SATIVA 510 VAPE CARTRIDGE,Sundial,Grasslands,1 x 1 g  (Case of 12),461.88,38.49,In Stock,,
INDICA 510 VAPE CARTRIDGE,Sundial,Grasslands,1 x 1 g  (Case of 12),461.88,38.49,In Stock,,
XMG DROPS,HEXO,XMG,1 x 18 g  (Case of 12),303.60,25.3,In Stock,,
GOLD ISLAND SWEET SKUNK PRE-ROLL,Tilray Canada,Marley Natural,3 x 0.5g (Case of 48),575.52,11.99,In Stock,17.99,50
BUBBA BUBBLE HASH,Sundial,Top Leaf,1 x 1 g  (Case of 12),319.08,26.59,In Stock,,
MAC1 PRE-ROLLS,Decibel Cannabis Company,Qwest Reserve,2 x 0.5g (Case of 12),158.76,13.23,In Stock,,
MANGO MERCY 510 THREAD CARTRIDGE,Valens Agritech,DAIZE,1 x 0.5 g  (Case of 12),283.20,23.6,In Stock,,
LEMON LIMO 510 THREAD CARTRIDGE,Valens Agritech,DAIZE,1 x 0.5 g  (Case of 12),283.20,23.6,In Stock,,
JEFFERYS PRE-ROLL,CStar Cannabis,Cstar Cannabis,5 x 0.5g (Case of 12),207.00,17.25,In Stock,,
CANDY CANE CRUSH CBD 1:20 MILK CHOCOLATE,Indiva,Legend,"1 x 10g Milk Chocolate/Peppermint
 (Case of 48)",132.00,2.75,In Stock,,
DUNN CANNABIS ISLAND PINK HEAD,Indiva,Artisan Batch,3.5g (Case of 12),434.04,36.17,In Stock,49.99,38
TROPIC GSC SATIVA VAPE CARTRIDGE,Westleaf Labs,General Admission,"1 x 0.95 g Orange, cirtus, sweet
 (Case of 12)",427.80,35.65,In Stock,,
BERRY G33 INDICA VAPE CARTRIDGE 0.95,Westleaf Labs,General Admission,"1 x 0.95 g Sweet berry
 (Case of 12)",427.80,35.65,In Stock,,
GREEN CUSH PRE-ROLL,Agro Greens Natural,Wildlife,10 x 0.3g (Case of 12),332.16,27.68,In Stock,35.99,30
BLUEBERRY LAVENDER GUMMIES,Medipharm Labs,Ace Valley,"2 x 10 g Blueberry, Lavender (Case of 12)",58.68,4.89,In Stock,6.99,43
RASPBERRY GUMMIES,Medipharm Labs,Ace Valley,"2 x 10 g Apple, Raspberry  (Case of 12)",58.68,4.89,In Stock,,
GREEN HAZE 15G,Potanicals Green Growers,BBT,15g (Case of 12),496.80,41.4,In Stock,54.99,33
FIRE OG OIL,Radicle Medical,Gage Cannabis Co,30ml (Case of 12),365.76,30.48,In Stock,,
GRAPEFRUIT 4:1 CBD GUMMIES,Medipharm Labs,Ace Valley,2 x 10 g Grapefruit (Case of 12),58.68,4.89,In Stock,6.99,43
FIRESIDE X WAPPA WAX,Abcann,ABCANN MEDICINALS,1 x 0.5 g  (Case of 12),345.00,28.75,In Stock,,
BYTES GINGERBREAD CHOCOLATE,Organigram,Edison,"2 x 12g Gingerbread
 (Case of 24)",165.60,6.9,In Stock,,
BLENDCRAFT SATIVA WAX,Westleaf Labs,QWEST,0.5 ml (Case of 12),331.08,27.59,In Stock,,
BLENDCRAFT SATIVA WAX,Westleaf Labs,QWEST,1 ml (Case of 12),634.68,52.89,In Stock,,
CRITICAL KALI MIST 0.45G 510 CARTRIDGE,Valens Agritech,Made By,1 x 0.45 g  (Case of 12),274.32,22.86,In Stock,,
HEADBAND 0.45G 510 CARTRIDGE,Valens Agritech,Made By,1 x 0.45 g  (Case of 12),274.32,22.86,In Stock,,
SAPPHIRE,Delta 9,Delta 9,1 x 2 g  (Case of 24),552.00,23.0,In Stock,,
BLENDCRAFT SATIVA SHATTER,Westleaf Labs,QWEST,"1 x 0.5 g Diesel, Citrus, Sweet
 (Case of 12)",255.12,21.26,In Stock,,
BLENDCRAFT SATIVA SHATTER,Westleaf Labs,QWEST,"1 x 1 g Diesel, Citrus, Sweet
 (Case of 12)",482.88,40.24,In Stock,,
BLENDCRAFT INDICA SHATTER,Westleaf Labs,QWEST,"1 x 0.5 g Earthy, Woodsy, Sweet
 (Case of 12)",255.12,21.26,In Stock,,
BLENDCRAFT INDICA SHATTER,Westleaf Labs,QWEST,"1 x 1 g Earthy, Woodsy, Sweet
 (Case of 12)",482.88,40.24,In Stock,,
TULLIA + CBD:THC LOTION,Tidal Health Solutions,TIDAL,1 x 61 g  (Case of 12),503.76,41.98,In Stock,,
TULLIA CBD:THC LOTION,Tidal Health Solutions,TIDAL,1 x 61 g  (Case of 12),293.76,24.48,In Stock,,
RIVA+ CBD LOTION,Tidal Health Solutions,TIDAL,1 x 61 g  (Case of 12),503.76,41.98,In Stock,,
RIVA CBD LOTION,Tidal Health Solutions,TIDAL,1 x 61 g  (Case of 12),293.76,24.48,In Stock,,
GRAPE SOFT CHEW,Tidal Health Solutions,Tidal,1 x 3.2 g Grape (Case of 12),65.52,5.46,In Stock,7.99,46
PEACH SOFT CHEW,Tidal Health Solutions,Tidal,1 x 3.2 g peach (Case of 12),65.52,5.46,In Stock,7.99,46
WATERMELON SOFT CHEW,Tidal Health Solutions,Tidal,"1 x 3.2 g Watermelon
 (Case of 12)",65.52,5.46,In Stock,,
SOUR CHERRY SOFT CHEW,Tidal Health Solutions,Tidal,"1 x 3.2 g Sour Cherry
 (Case of 12)",65.52,5.46,In Stock,,
EVERE5T SEEDS,PROGENYBIO,erbaceous,4 seeds (Case of 6),179.40,29.9,In Stock,39.99,34
K4ILASH SEEDS,PROGENYBIO,erbaceous,4 seeds (Case of 6),179.40,29.9,In Stock,39.99,34
BUBBA KUSH,Whistler Cannabis Co.,Whistler Cannabis Co.,3.5g (Case of 24),1108.80,46.2,In Stock,,
TWEED BALMORAL,Canopy Growth Corporation,Tweed,3.5g (Case of 12),247.32,20.61,In Stock,26.99,31
RASPBERRY MILK CHOCOLATE CBD 1:20,Indiva,Legend,"1 x 10gRaspberry Chocolate
 (Case of 48)",132.00,2.75,In Stock,,
ISLAND HONEY PRE-ROLLS,Pure Sunfarms,Pure Sunfarms,3 x 0.5g (Case of 24),176.64,7.36,In Stock,9.99,36
PAX ERA PRO,Pax Labs,PAX Labs,"Black
 (Case of 5)",277.75,55.55,In Stock,,
BUBBA PRE-ROLLS,Sundial,Top Leaf,3 x 0.5g (Case of 12),184.68,15.39,In Stock,19.99,30
PINK KUSH PRE-ROLLS,Sundial,Top Leaf,3 x 0.5g (Case of 12),184.68,15.39,In Stock,19.99,30
15:15 BALANCE CBD OIL,Voyage Cannabis,purefarma,30 ml (Case of 12),369.12,30.76,In Stock,39.99,30
HEMPLIXIR 30 CBD OIL,Voyage Cannabis,purefarma,30 ml (Case of 12),369.12,30.76,In Stock,39.99,30
NIGHTFALL INDICA HONEY OIL DROPS,Voyage Cannabis,Pura Vida,30 ml (Case of 12),230.76,19.23,In Stock,26.99,40
DAYBREAK SATIVA HONEY OIL DROPS,Voyage Cannabis,Pura Vida,30ml (Case of 12),230.76,19.23,In Stock,,
BALANCED PRE-ROLL,Tantalus Labs,Treeline,8 x 0.5g (Case of 12),199.32,16.61,In Stock,21.99,32
OG CHEMDAWG LIVE RESIN,Aurora,San Rafael '71,1 ml (Case of 12),434.76,36.23,In Stock,,
GLUEBERRY OG LIVE RESIN BADDER,Radient Technologies,Premium 5,0.5 ml (Case of 12),387.60,32.3,Out of Stock,,
GLUEBERRY OG LIVE RESIN BADDER,Radient Technologies,Premium 5,1 ml (Case of 12),692.16,57.68,In Stock,,
ROSIN,Apothecary,Apothecary Botanicals,0.5 ml (Case of 12),317.16,26.43,In Stock,,
VERSE CRUMBLE,Valens Agritech,Verse Concentrates,1g (Case of 6),260.70,43.45,In Stock,,
GHOST TRAIN HAZE PRE-ROLL,WeedMD,Saturday,1 x 0.5g (Case of 48),209.76,4.37,In Stock,5.99,37
SYNC 15 CBD OIL (MINT CHOCOLATE),Emerald Health Therapeutics,Emerald Health Therapeutics,20 ml (Case of 12),191.88,15.99,In Stock,21.99,38
SYNC 25 CBD OIL,Emerald Health Therapeutics,Emerald Health Therapeutics,20 ml (Case of 12),342.96,28.58,In Stock,39.99,40
BC ORGANIC APPLE TOFFEE,Rubicon Organics,Simply Bare,3.5g (Case of 12),393.72,32.81,In Stock,42.99,31
BC ORGANIC APPLE TOFFEE PRE-ROLLS,Rubicon Organics,Simply Bare,3 x 0.5g (Case of 24),402.72,16.78,In Stock,21.99,31
EASTERN DANK,Highland Grow,Highland Grow,3.5g (Case of 12),367.08,30.59,In Stock,,
BC CANNABLISS,Canna Farms,Canna Farms,3.5g (Case of 12),350.28,29.19,In Stock,37.99,30
CBD SOFTGEL,Aurora,Daily Special,30 capsules (Case of 12),277.08,23.09,In Stock,29.99,30
INDICA THC SOFTGEL,Aurora,Daily Special,30 capsules (Case of 12),184.68,15.39,In Stock,19.99,30
SATIVA THC SOFTGEL,Aurora,Daily Special,30 capsules (Case of 12),184.68,15.39,In Stock,19.99,30
ONE OUNCE,Tilray Canada,The Batch,28g (Case of 12),923.88,76.99,In Stock,99.99,30
APL BLACK CURED BADDER,Acreage Pharms,Acreage Pharms,1 ml (Case of 12),420.12,35.01,In Stock,,
TRAIL MIX INDICA PRE-ROLLS,Delshen Therapeutics,48North,7 x 0.35g (Case of 24),406.32,16.93,In Stock,,
OS. KLIK TRAINWRECK,HEXO,Original Stash,1 ml (Case of 12),510.60,42.55,In Stock,,
OS. KLIK DURBAN POISON,HEXO,Original Stash,1 ml (Case of 12),510.60,42.55,In Stock,,
PEDRO'S SWEET SATIVA CARTRIDGE,WeedMD,Color Cannabis,"1 x 0.4 g Sweet
 (Case of 12)",252.60,21.05,In Stock,,
